# 요고비 카탈로그 원천 데이터셋 — 단일 원본(source of truth). DB는 이 파일의 투영이며 CRUD는 이 파일을 되쓴다.
# 형식: '#@ <dataset>' 줄이 섹션 경계다. 각 섹션의 첫 비주석 줄은 CSV 헤더, 이후가 데이터 행이다. 그 밖의 '#' 줄은 주석.
# 데이터셋: mobile_plan(통신요금) · subscription_service/subscription_tier(구독서비스) · plan_benefit(혜택) · bundle_product(번들).
#@ mobile_plan
carrier,plan_name,network_type,base_price,data_mb,voice_min,sms_cnt,contract_discount_12m,contract_discount_24m,age_limit,source_url,collected_at
LG U+,데이터플랜80GB(Uth+30GB),5G,66000,112640,250,250,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜80GB(복지),5G,66000,81920,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜80GB(유쓰+30GB),5G,66000,112640,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟65,5G,65000,999999,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜50GB,5G,63000,51200,300,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜50GB(복지),5G,63000,51200,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜50GB(유쓰+20GB),5G,63000,71680,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜31GB,5G,61000,31744,300,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜31GB(Global),5G,61000,31744,250,250,,,외국인,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜31GB(Uth+10GB),5G,61000,41984,250,250,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜31GB(복지),5G,61000,31744,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜31GB(유쓰+10GB),5G,61000,41984,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟59,5G,59000,999999,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜24GB,5G,59000,24576,300,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜24GB(복지),5G,59000,24576,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜24GB(유쓰+12GB),5G,59000,36864,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜14GB,5G,55000,14336,300,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜14GB(Global),5G,55000,14336,250,250,,,외국인,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜14GB(Uth+12GB),5G,55000,26624,250,250,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜14GB(복지),5G,55000,14336,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜14GB(유쓰+12GB),5G,55000,26624,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟49,5G,49000,122880,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB,5G,47000,9216,300,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(Global),5G,47000,9216,250,250,,,외국인,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(Uth+6GB),5G,47000,15360,250,250,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(복지+1GB),5G,47000,10240,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(시니어+3GB),5G,47000,12288,,,,,시니어,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(유쓰+6GB),5G,47000,15360,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(청소년+2GB),5G,47000,11264,,,,,청소년 만 13~18세,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜9GB(키즈+1GB),5G,47000,10240,,,,,키즈,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟46,5G,46000,82944,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟43,5G,43000,40960,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟39,5G,39000,27648,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB,5G,37000,5120,300,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(Global),5G,37000,5120,250,250,,,외국인,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(Uth+4GB),5G,37000,9216,250,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(복지+1GB),5G,37000,6144,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(시니어+3GB),5G,37000,8192,,,,,시니어,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(유쓰+4GB),5G,37000,9216,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(청소년+2GB),5G,37000,7168,,,,,청소년 만 13~18세,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜5GB(키즈+1GB),5G,37000,6144,,,,,키즈,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟36,5G,36000,20480,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,(LTE) 현역병사 데이터 33,LTE,33000,2048,999999,,,,군인,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟33,5G,33000,12288,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜1.5GB,5G,33000,1536,110,,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜1.5GB(복지+1GB),5G,33000,2560,,,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜1.5GB(시니어+1GB),5G,33000,2560,,,,,시니어,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜1.5GB(유쓰+0.5GB),5G,33000,2048,,,,,청년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜1.5GB(청소년+1GB),5G,33000,2560,,,,,청소년 만 13~18세,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜1.5GB(키즈+3.5GB),5G,33000,5120,,,,,키즈,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜750MB,5G,29000,750,125,150,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜750MB(복지+0.5GB),5G,29000,1280,125,150,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜750MB(시니어+0.5GB),5G,29000,1280,,,,,시니어,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜750MB(청소년+0.5GB),5G,29000,1280,125,,,,청소년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜750MB(키즈+2.5GB),5G,29000,3379,,,,,키즈,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜300MB,5G,28000,300,125,150,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜300MB(복지+0.7GB),5G,28000,1024,125,150,,,복지,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜300MB(시니어+0.7GB),5G,28000,1024,,,,,시니어,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜300MB(청소년+0.7GB),5G,28000,1024,125,,,,청소년,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,데이터플랜300MB(키즈+0.7GB),5G,28000,1024,125,,,,키즈,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,너겟26,5G,26000,6144,300,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,LTE 다이렉트 22,LTE,22000,1843,100,,,,다이렉트,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,LTE 키즈 22,LTE,22000,700,999999,,,,키즈,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,시니어16.5,LTE,16500,300,100,150,,,시니어,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
LG U+,LTE 표준,LTE,11990,0,,50,,,ALL,https://www.lguplus.com/mobile/plan/mplan/plan-all,2026-09-08
A모바일(에넥스텔레콤),[LGU+](5G) 125GB+5Mbps,5G,70000,128000,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7794.do,2026-09-16
A모바일(에넥스텔레콤),[KT] 100GB+밀리의서재,LTE,69300,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7782.do,2026-09-16
A모바일(에넥스텔레콤),[KT] 매일 5GB+5Mbps,LTE,69300,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7783.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만] 100GB+밀리의서재,LTE,69300,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7762.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만] 매일 5GB+5Mbps,LTE,69300,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7763.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+](5G) 95GB+3Mbps,5G,68000,97280,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7793.do,2026-09-16
A모바일(에넥스텔레콤),[KT] 71GB+네이버페이,LTE,64900,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7780.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만] 71GB+ 네이버페이,LTE,64900,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7765.do,2026-09-16
A모바일(에넥스텔레콤),[KT] 25GB/300분,LTE,61600,25600,300,100,,,ALL,https://www.mvnohub.kr/product/products/7779.do,2026-09-16
A모바일(에넥스텔레콤),[KT] 71GB+밀리의서재,LTE,61600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7781.do,2026-09-16
A모바일(에넥스텔레콤),[NPay 7만] KT 요금제,LTE,61600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7761.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만] 71GB+ 밀리의서재,LTE,61600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7764.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 3만] 100GB+5Mbps,LTE,59400,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7778.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만+3만] 100GB+5Mbps,LTE,59400,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7769.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 매일 5GB+5Mbps,LTE,55000,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7788.do,2026-09-16
A모바일(에넥스텔레콤),(5G) 150GB+5Mbps(24개월),5G,52800,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8005.do,2026-09-16
A모바일(에넥스텔레콤),(5G) 150GB+5Mbps(평생),5G,52800,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7797.do,2026-09-16
A모바일(에넥스텔레콤),[A모바일] (5G) 24개월 무약정 지금 진짜 최저가 요금제,5G,52800,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8007.do,2026-09-16
A모바일(에넥스텔레콤),(5G) 125GB+5Mbps(24개월),5G,50600,128000,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8004.do,2026-09-16
A모바일(에넥스텔레콤),(5G) 125GB+5Mbps(평생),5G,50600,128000,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7795.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 20GB/300분,LTE,50600,20480,300,100,,,ALL,https://www.mvnohub.kr/product/products/7759.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+](5G) 150GB+5Mbps,5G,49000,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7796.do,2026-09-16
A모바일(에넥스텔레콤),(5G) 95GB+3Mbps(24개월),5G,48400,97280,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8003.do,2026-09-16
A모바일(에넥스텔레콤),(5G) 95GB+3Mbps(평생),5G,48400,97280,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7792.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 100GB+5Mbps,LTE,47300,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7789.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 3만] 71GB+3Mbps,LTE,47300,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7777.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만+3만] 71GB+3Mbps,LTE,47300,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7766.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 2만] 15GB+/300분,LTE,39600,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/7776.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만+2만] 15GB+3Mbps/300분,LTE,39600,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/7768.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 15GB+1Mbps,LTE,37400,15360,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7786.do,2026-09-16
A모바일(에넥스텔레콤),[A모바일] LGU+ 지금 진짜 최저가 요금제만,LTE,36300,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/8006.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 71GB+3Mbps,LTE,36300,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7787.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 2만] 15GB+/100분,LTE,35200,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7775.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만+2만] 15GB+3Mbps/100분,LTE,35200,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7767.do,2026-09-16
A모바일(에넥스텔레콤),[Npay5천] 20GB/100분,LTE,34210,20480,100,100,,,ALL,https://www.mvnohub.kr/product/products/7756.do,2026-09-16
A모바일(에넥스텔레콤),★A모바일 SKT망 요금제★,LTE,34210,20480,100,100,,,ALL,https://www.mvnohub.kr/product/products/7773.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 10GB+1Mbps,LTE,34100,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7785.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 15GB+/300분,LTE,30800,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/7791.do,2026-09-16
A모바일(에넥스텔레콤),[A모바일] KT 찐 초특가,LTE,28600,10240,200,100,,,ALL,https://www.mvnohub.kr/product/products/7798.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 15GB+/100분,LTE,28600,15360,100,100,,,ALL,https://www.mvnohub.kr/product/products/7790.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 10GB/200분,LTE,28600,10240,200,100,,,ALL,https://www.mvnohub.kr/product/products/7758.do,2026-09-16
A모바일(에넥스텔레콤),★A모바일 KT망 요금제★,LTE,28600,10240,200,100,,,ALL,https://www.mvnohub.kr/product/products/7772.do,2026-09-16
A모바일(에넥스텔레콤),MD가 본인 업무폰 요금할인 끝날 때 돼서 만든 요금제,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7802.do,2026-09-16
A모바일(에넥스텔레콤),[LGU+] 7GB+1Mbps,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7784.do,2026-09-16
A모바일(에넥스텔레콤),[NPay 7만] SKT 요금제,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7760.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 2만] 7GB+1Mbps,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7774.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 7만+2만] 7GB+1Mbps,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7770.do,2026-09-16
A모바일(에넥스텔레콤),대표님 몰래(찐) 만든 요금제,LTE,24200,7168,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7801.do,2026-09-16
A모바일(에넥스텔레콤),[A모바일] SKT 찐 초특가,LTE,23650,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7799.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 10GB/통화문자무제한,LTE,23650,10240,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7757.do,2026-09-16
A모바일(에넥스텔레콤),[A모바일] LGU+ 찐 초특가,LTE,19800,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7800.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 10GB/100분 (6개월),LTE,19800,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/7752.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 10GB/100분 (9개월),LTE,19800,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/7753.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 20GB/100분(10GB+10GB),LTE,19800,10240,100,100,,,ALL,https://www.mvnohub.kr/product/products/7754.do,2026-09-16
A모바일(에넥스텔레콤),[Npay 5천] 4.5GB+1Mbps (7개월),LTE,19800,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7755.do,2026-09-16
A모바일(에넥스텔레콤),★A모바일 LGU+망 요금제★,LTE,19800,4608,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7771.do,2026-09-16
KCT (티플러스),5G 티플 200G＋(밀리의서재),5G,69300,204800,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7628.do,2026-09-16
KCT (티플러스),5G 티플온 150GB+_평생프로모션!,5G,59400,153600,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7505.do,2026-09-16
KCT (티플러스),5G 티플 110G＋(밀리의서재),5G,58300,112640,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7627.do,2026-09-16
KCT (티플러스),"완전마음껏 100GB＋＋(CU 20%할인＋올리브영 5,000원 상품권)",LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6148.do,2026-09-16
KCT (티플러스),완전마음껏 100GB＋＋(네이버페이 매월 10000P),LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6144.do,2026-09-16
KCT (티플러스),티플 100G＋(CU멤버십＋매월 5000P),LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6562.do,2026-09-16
KCT (티플러스),티플 100G＋(올리브영 매월 5000P),LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6401.do,2026-09-16
KCT (티플러스),티플 100G＋(컬쳐랜드),LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/7262.do,2026-09-16
KCT (티플러스),티플 100G＋(쿠팡캐시),LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6982.do,2026-09-16
KCT (티플러스),티플온 100G＋,LTE,55000,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6426.do,2026-09-16
KCT (티플러스),티플온 일5G＋,LTE,55000,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6427.do,2026-09-16
KCT (티플러스),The 완전마음껏 100G＋(다이소 매월 5000P),LTE,52800,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6205.do,2026-09-16
KCT (티플러스),The 완전마음껏 100G＋(스타벅스 매월 5000P),LTE,52800,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6209.do,2026-09-16
KCT (티플러스),The 완전마음껏 100G＋(올리브영 매월 5000P),LTE,52800,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6208.do,2026-09-16
KCT (티플러스),The 완전마음껏 100G＋(카카오 이모티콘＋예스24e북),LTE,52800,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6207.do,2026-09-16
KCT (티플러스),The 완전마음껏 100G＋(컬쳐랜드상품권 매월 5000P),LTE,52800,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6206.do,2026-09-16
KCT (티플러스),"완전마음껏 100GB＋＋(밀리의서재＋올리브영 5,000원 상품권)",LTE,52800,102400,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6149.do,2026-09-16
KCT (티플러스),티플 11G＋(웨이브),LTE,50600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6541.do,2026-09-16
KCT (티플러스),티플 11G＋(CU멤버십＋매월 5000P),LTE,48400,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6561.do,2026-09-16
KCT (티플러스),티플온 11G＋,LTE,48400,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6425.do,2026-09-16
KCT (티플러스),The 마음껏 매일5G＋(다이소 매월 5000P),LTE,46200,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6104.do,2026-09-16
KCT (티플러스),The 마음껏 매일5G＋(스타벅스 매월 5000P),LTE,46200,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6074.do,2026-09-16
KCT (티플러스),The 마음껏 매일5G＋(올리브영 매월 5000P),LTE,46200,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6077.do,2026-09-16
KCT (티플러스),The 마음껏 매일5G＋(카카오 이모티콘+예스24e북),LTE,46200,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6080.do,2026-09-16
KCT (티플러스),The 마음껏 매일5G＋(컬쳐랜드상품권 매월 5000P),LTE,46200,0,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6084.do,2026-09-16
KCT (티플러스),"완전마음껏 11GB＋＋(밀리의서재＋올리브영 5,000원 상품권)",LTE,45100,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6150.do,2026-09-16
KCT (티플러스),완전마음껏 11GB＋＋(멜론 매월 6900P),LTE,44800,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/5377.do,2026-09-16
KCT (티플러스),"완전마음껏 11GB＋＋(CU 20%할인＋올리브영 5,000원 상품권)",LTE,44000,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6151.do,2026-09-16
KCT (티플러스),티플 15G＋(300분)(CU멤버십＋매월 5000P),LTE,41800,15360,300,300,,,ALL,https://www.mvnohub.kr/product/products/7959.do,2026-09-16
KCT (티플러스),완전마음껏 11GB＋＋(네이버페이 매월 5000P),LTE,40900,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6152.do,2026-09-16
KCT (티플러스),5G 가성비플러스(30GB/350분),5G,39600,30720,350,100,,,ALL,https://www.mvnohub.kr/product/products/7266.do,2026-09-16
KCT (티플러스),The 완전마음껏11G＋(다이소 매월 5000P),LTE,39600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6103.do,2026-09-16
KCT (티플러스),The 완전마음껏11G＋(스타벅스 매월 5000P),LTE,39600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6075.do,2026-09-16
KCT (티플러스),The 완전마음껏11G＋(올리브영 매월 5000P),LTE,39600,11264,999999,999999,,,ALL,https://www.mvnohub.kr/product/products/6078.do,2026-09-16
